DATE OCC,TIME OCC,LAT,LON,AREA,AREA NAME
09/06/2024 12:00:00 AM,1430,34.2572,-118.5951,17,Devonshire
09/06/2024 12:00:00 AM,1655,34.023,-118.2777,03,Southwest
09/06/2024 12:00:00 AM,1800,34.1721,-118.4422,09,Van Nuys
09/06/2024 12:00:00 AM,1800,34.0505,-118.2509,01,Central
09/06/2024 12:00:00 AM,0815,33.8588,-118.2905,05,Harbor
09/06/2024 12:00:00 AM,2330,34.0516,-118.2491,01,Central
09/06/2024 12:00:00 AM,1900,34.2752,-118.4603,19,Mission
09/06/2024 12:00:00 AM,0030,33.9455,-118.4004,14,Pacific
09/06/2024 12:00:00 AM,0600,34.0444,-118.2407,01,Central
09/06/2024 12:00:00 AM,2200,34.0634,-118.3041,20,Olympic
09/06/2024 12:00:00 AM,0733,34.2121,-118.3867,16,Foothill
09/06/2024 12:00:00 AM,1425,34.0455,-118.3467,07,Wilshire
09/06/2024 12:00:00 AM,1920,34.0483,-118.372,07,Wilshire
09/06/2024 12:00:00 AM,1215,34.0258,-118.3668,03,Southwest
09/06/2024 12:00:00 AM,2215,34.0225,-118.2812,03,Southwest
09/06/2024 12:00:00 AM,1400,34.0605,-118.2634,02,Rampart
09/06/2024 12:00:00 AM,2340,34.1865,-118.6234,21,Topanga
09/06/2024 12:00:00 AM,1200,34.0621,-118.2619,02,Rampart
09/06/2024 12:00:00 AM,2110,34.0659,-118.2339,01,Central
09/06/2024 12:00:00 AM,0300,34.0553,-118.2634,02,Rampart
09/06/2024 12:00:00 AM,0900,33.9611,-118.2871,12,77th Street
09/06/2024 12:00:00 AM,2300,34.1004,-118.3414,06,Hollywood
09/06/2024 12:00:00 AM,1839,34.0931,-118.2983,11,Northeast
09/06/2024 12:00:00 AM,0245,34.1993,-118.4662,09,Van Nuys
09/06/2024 12:00:00 AM,2300,34.0309,-118.3041,03,Southwest
09/06/2024 12:00:00 AM,1505,34.069,-118.3116,20,Olympic
09/06/2024 12:00:00 AM,0230,34.2048,-118.4312,09,Van Nuys
09/06/2024 12:00:00 AM,0400,34.0337,-118.2665,01,Central
09/06/2024 12:00:00 AM,2230,34.2722,-118.4417,19,Mission
09/06/2024 12:00:00 AM,1915,34.232,-118.6006,21,Topanga
09/06/2024 12:00:00 AM,1430,34.0939,-118.3092,06,Hollywood
09/06/2024 12:00:00 AM,0100,34.3037,-118.477,19,Mission
09/06/2024 12:00:00 AM,0600,34.1977,-118.536,10,West Valley
09/06/2024 12:00:00 AM,2000,34.0982,-118.2973,11,Northeast
09/06/2024 12:00:00 AM,1100,34.1052,-118.2598,11,Northeast
09/06/2024 12:00:00 AM,1400,34.1704,-118.402,15,N Hollywood
09/06/2024 12:00:00 AM,1145,33.9419,-118.263,18,Southeast
09/06/2024 12:00:00 AM,1415,33.7639,-118.2934,05,Harbor
09/06/2024 12:00:00 AM,1915,34.0466,-118.252,01,Central
09/06/2024 12:00:00 AM,2250,34.2421,-118.4116,16,Foothill
09/06/2024 12:00:00 AM,1800,34.1821,-118.4387,09,Van Nuys
09/06/2024 12:00:00 AM,2200,34.0712,-118.3004,20,Olympic
09/06/2024 12:00:00 AM,1900,34.2408,-118.558,17,Devonshire
09/06/2024 12:00:00 AM,0433,34.1504,-118.4366,09,Van Nuys
09/06/2024 12:00:00 AM,2111,34.0653,-118.3116,20,Olympic
09/06/2024 12:00:00 AM,0700,34.0337,-118.427,08,West LA
09/06/2024 12:00:00 AM,1300,34.0934,-118.2961,11,Northeast
09/06/2024 12:00:00 AM,1200,34.0383,-118.4557,08,West LA
09/06/2024 12:00:00 AM,2230,34.2518,-118.5865,17,Devonshire
09/06/2024 12:00:00 AM,1020,33.9431,-118.401,14,Pacific
09/06/2024 12:00:00 AM,1115,34.1576,-118.3772,15,N Hollywood
09/06/2024 12:00:00 AM,1430,34.2132,-118.4991,10,West Valley
09/06/2024 12:00:00 AM,0500,34.2048,-118.3845,15,N Hollywood
09/06/2024 12:00:00 AM,1800,34.2147,-118.5142,10,West Valley
09/06/2024 12:00:00 AM,1200,33.9632,-118.2739,12,77th Street
09/06/2024 12:00:00 AM,1440,34.0561,-118.2941,20,Olympic
09/06/2024 12:00:00 AM,1530,34.0439,-118.462,08,West LA
09/06/2024 12:00:00 AM,0700,34.07,-118.1998,04,Hollenbeck
09/06/2024 12:00:00 AM,1640,33.9791,-118.4092,14,Pacific
09/06/2024 12:00:00 AM,1436,34.3033,-118.5174,17,Devonshire
09/06/2024 12:00:00 AM,1541,34.1115,-118.2893,11,Northeast
09/06/2024 12:00:00 AM,1445,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,1645,33.9383,-118.2566,18,Southeast
09/06/2024 12:00:00 AM,0230,34.2886,-118.4542,19,Mission
09/06/2024 12:00:00 AM,2000,34.1822,-118.4155,09,Van Nuys
09/06/2024 12:00:00 AM,1050,34.0109,-118.2959,03,Southwest
09/06/2024 12:00:00 AM,1230,34.0258,-118.3668,03,Southwest
09/06/2024 12:00:00 AM,0357,34.0364,-118.2964,03,Southwest
09/06/2024 12:00:00 AM,1700,34.0527,-118.3626,07,Wilshire
09/06/2024 12:00:00 AM,2044,34.0511,-118.4643,08,West LA
09/06/2024 12:00:00 AM,1750,33.7452,-118.2817,05,Harbor
09/06/2024 12:00:00 AM,1700,33.7927,-118.2751,05,Harbor
09/06/2024 12:00:00 AM,1329,34.2148,-118.5404,10,West Valley
09/06/2024 12:00:00 AM,2230,34.0659,-118.2339,01,Central
09/06/2024 12:00:00 AM,1808,34.0487,-118.3846,08,West LA
09/06/2024 12:00:00 AM,1630,33.743,-118.2625,05,Harbor
09/06/2024 12:00:00 AM,1120,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,1213,34.0458,-118.2614,01,Central
09/06/2024 12:00:00 AM,2330,34.0919,-118.2823,02,Rampart
09/06/2024 12:00:00 AM,2220,34.0474,-118.2496,01,Central
09/06/2024 12:00:00 AM,0221,34.1855,-118.6146,21,Topanga
09/06/2024 12:00:00 AM,0545,34.0907,-118.3332,06,Hollywood
09/06/2024 12:00:00 AM,1100,34.0694,-118.3645,07,Wilshire
09/06/2024 12:00:00 AM,2100,33.98,-118.4384,14,Pacific
09/06/2024 12:00:00 AM,2035,34.0391,-118.2174,04,Hollenbeck
09/06/2024 12:00:00 AM,1225,34.2967,-118.4553,19,Mission
09/06/2024 12:00:00 AM,1419,34.2732,-118.4268,16,Foothill
09/06/2024 12:00:00 AM,1300,34.0261,-118.298,03,Southwest
09/06/2024 12:00:00 AM,1600,34.0804,-118.275,02,Rampart
09/06/2024 12:00:00 AM,0500,34.009,-118.3138,03,Southwest
09/06/2024 12:00:00 AM,1600,34.2523,-118.5482,17,Devonshire
09/06/2024 12:00:00 AM,1720,34.078,-118.2605,02,Rampart
09/06/2024 12:00:00 AM,1800,33.9791,-118.4092,14,Pacific
09/06/2024 12:00:00 AM,1537,34.2139,-118.6103,21,Topanga
09/06/2024 12:00:00 AM,1800,34.0423,-118.2561,01,Central
09/06/2024 12:00:00 AM,1045,34.1599,-118.4766,10,West Valley
09/06/2024 12:00:00 AM,0345,34.2265,-118.4365,19,Mission
09/06/2024 12:00:00 AM,0005,34.1812,-118.6418,21,Topanga
09/06/2024 12:00:00 AM,0130,34.2781,-118.426,16,Foothill
09/06/2024 12:00:00 AM,1740,33.932,-118.2795,18,Southeast
09/06/2024 12:00:00 AM,1500,34.0762,-118.3452,07,Wilshire
09/06/2024 12:00:00 AM,1725,34.0521,-118.3864,08,West LA
09/06/2024 12:00:00 AM,1243,34.2354,-118.5448,17,Devonshire
09/06/2024 12:00:00 AM,1800,34.1016,-118.3452,06,Hollywood
09/06/2024 12:00:00 AM,2030,34.1887,-118.4247,09,Van Nuys
09/06/2024 12:00:00 AM,1140,34.034,-118.1969,04,Hollenbeck
09/06/2024 12:00:00 AM,1520,34.027,-118.2794,03,Southwest
09/06/2024 12:00:00 AM,2200,34.0409,-118.4579,08,West LA
09/06/2024 12:00:00 AM,2250,33.9806,-118.3338,12,77th Street
09/06/2024 12:00:00 AM,1535,34.0907,-118.3332,06,Hollywood
09/06/2024 12:00:00 AM,0630,34.0672,-118.3003,20,Olympic
09/06/2024 12:00:00 AM,0205,34.0609,-118.2823,02,Rampart
09/06/2024 12:00:00 AM,0800,34.2282,-118.558,17,Devonshire
09/06/2024 12:00:00 AM,2100,34.0667,-118.2843,20,Olympic
09/06/2024 12:00:00 AM,1500,34.1936,-118.4166,15,N Hollywood
09/06/2024 12:00:00 AM,2310,34.0338,-118.2708,01,Central
09/06/2024 12:00:00 AM,0415,34.0236,-118.2393,13,Newton
09/06/2024 12:00:00 AM,1711,34.244,-118.5583,17,Devonshire
09/06/2024 12:00:00 AM,0810,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,2300,34.0659,-118.2339,01,Central
09/06/2024 12:00:00 AM,2000,34.1775,-118.5374,10,West Valley
09/06/2024 12:00:00 AM,1945,34.0428,-118.4582,08,West LA
09/06/2024 12:00:00 AM,1800,34.107,-118.1923,11,Northeast
09/06/2024 12:00:00 AM,0400,34.3037,-118.477,19,Mission
09/06/2024 12:00:00 AM,0900,34.0573,-118.2699,02,Rampart
09/06/2024 12:00:00 AM,0640,34.0861,-118.2807,02,Rampart
09/06/2024 12:00:00 AM,1730,34.0591,-118.3205,20,Olympic
09/06/2024 12:00:00 AM,1730,34.0297,-118.4407,14,Pacific
09/06/2024 12:00:00 AM,2300,34.0496,-118.2677,02,Rampart
09/06/2024 12:00:00 AM,2014,34.2027,-118.3745,15,N Hollywood
09/06/2024 12:00:00 AM,1330,34.0078,-118.2859,03,Southwest
09/06/2024 12:00:00 AM,2300,33.7755,-118.2647,05,Harbor
09/06/2024 12:00:00 AM,0830,34.0419,-118.2351,01,Central
09/06/2024 12:00:00 AM,1844,34.1883,-118.6274,21,Topanga
09/06/2024 12:00:00 AM,0804,34.0833,-118.2814,02,Rampart
09/06/2024 12:00:00 AM,1412,34.0993,-118.3115,06,Hollywood
09/06/2024 12:00:00 AM,1700,34.0346,-118.3003,03,Southwest
09/06/2024 12:00:00 AM,0030,34.0449,-118.2415,01,Central
09/06/2024 12:00:00 AM,1625,34.0428,-118.4582,08,West LA
09/06/2024 12:00:00 AM,1800,33.9428,-118.2674,18,Southeast
09/06/2024 12:00:00 AM,0915,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,0830,34.0549,-118.2511,01,Central
09/06/2024 12:00:00 AM,0800,34.0256,-118.2049,04,Hollenbeck
09/06/2024 12:00:00 AM,0040,34.098,-118.331,06,Hollywood
09/06/2024 12:00:00 AM,2154,34.0659,-118.2339,01,Central
09/06/2024 12:00:00 AM,2000,34.0659,-118.2339,01,Central
09/06/2024 12:00:00 AM,1700,34.2568,-118.4026,16,Foothill
09/06/2024 12:00:00 AM,0930,33.9429,-118.403,14,Pacific
09/06/2024 12:00:00 AM,2315,33.9871,-118.4733,14,Pacific
09/06/2024 12:00:00 AM,0615,34.0403,-118.2421,01,Central
09/06/2024 12:00:00 AM,0030,34.1576,-118.4094,09,Van Nuys
09/06/2024 12:00:00 AM,2330,34.0545,-118.3021,20,Olympic
09/06/2024 12:00:00 AM,1953,34.0396,-118.259,01,Central
09/06/2024 12:00:00 AM,1200,34.0096,-118.2857,03,Southwest
09/06/2024 12:00:00 AM,1415,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,1335,33.9965,-118.477,14,Pacific
09/06/2024 12:00:00 AM,1840,34.0916,-118.2577,11,Northeast
09/06/2024 12:00:00 AM,1300,34.2177,-118.4287,19,Mission
09/06/2024 12:00:00 AM,2315,34.0962,-118.3288,06,Hollywood
09/06/2024 12:00:00 AM,0001,34.1687,-118.3627,15,N Hollywood
09/06/2024 12:00:00 AM,0950,34.2722,-118.4417,19,Mission
09/06/2024 12:00:00 AM,1200,33.9907,-118.2608,13,Newton
09/06/2024 12:00:00 AM,1900,34.0685,-118.2775,02,Rampart
09/06/2024 12:00:00 AM,1500,33.9358,-118.2916,18,Southeast
09/06/2024 12:00:00 AM,1300,34.0669,-118.2632,02,Rampart
09/06/2024 12:00:00 AM,1405,34.0595,-118.2749,02,Rampart
09/06/2024 12:00:00 AM,0500,34.1684,-118.39,15,N Hollywood
09/06/2024 12:00:00 AM,1850,34.034,-118.1969,04,Hollenbeck
09/06/2024 12:00:00 AM,0542,34.2176,-118.4227,15,N Hollywood
09/07/2024 12:00:00 AM,1100,34.2805,-118.5614,17,Devonshire
09/07/2024 12:00:00 AM,1500,34.0462,-118.2585,01,Central
09/07/2024 12:00:00 AM,1400,34.1884,-118.5975,21,Topanga
09/07/2024 12:00:00 AM,1900,33.9983,-118.2783,13,Newton
09/07/2024 12:00:00 AM,0245,34.0962,-118.3223,06,Hollywood
09/07/2024 12:00:00 AM,1213,34.1867,-118.4053,15,N Hollywood
09/07/2024 12:00:00 AM,1635,34.0724,-118.2467,11,Northeast
09/07/2024 12:00:00 AM,1900,34.023,-118.2944,03,Southwest
09/07/2024 12:00:00 AM,0830,34.1518,-118.462,09,Van Nuys
09/07/2024 12:00:00 AM,2100,34.0573,-118.2474,01,Central
09/07/2024 12:00:00 AM,1830,34.1631,-118.3648,15,N Hollywood
09/07/2024 12:00:00 AM,1246,33.9773,-118.3718,14,Pacific
09/07/2024 12:00:00 AM,1800,34.2866,-118.5754,17,Devonshire
09/07/2024 12:00:00 AM,1250,34.0258,-118.3668,03,Southwest
09/07/2024 12:00:00 AM,0230,33.9915,-118.2739,13,Newton
09/07/2024 12:00:00 AM,1000,34.2403,-118.456,19,Mission
09/07/2024 12:00:00 AM,1600,34.0454,-118.2333,01,Central
09/07/2024 12:00:00 AM,0730,34.0652,-118.2878,20,Olympic
09/07/2024 12:00:00 AM,1850,33.9893,-118.2594,13,Newton
09/07/2024 12:00:00 AM,1200,34.0323,-118.217,04,Hollenbeck
09/07/2024 12:00:00 AM,0720,34.0652,-118.2878,20,Olympic
09/07/2024 12:00:00 AM,1700,34.1558,-118.4116,15,N Hollywood
09/07/2024 12:00:00 AM,1314,34.2523,-118.2898,16,Foothill
09/07/2024 12:00:00 AM,1600,34.0966,-118.2744,11,Northeast
09/07/2024 12:00:00 AM,0900,34.0431,-118.2692,01,Central
09/07/2024 12:00:00 AM,0400,34.1383,-118.3662,15,N Hollywood
09/07/2024 12:00:00 AM,1515,34.0635,-118.2357,01,Central
09/07/2024 12:00:00 AM,1430,34.0508,-118.2586,01,Central
09/07/2024 12:00:00 AM,0600,34.0222,-118.333,03,Southwest
09/07/2024 12:00:00 AM,1131,34.1311,-118.1888,11,Northeast
09/07/2024 12:00:00 AM,2038,34.0659,-118.2339,01,Central
09/07/2024 12:00:00 AM,1930,34.2144,-118.4309,19,Mission
09/07/2024 12:00:00 AM,1900,34.2465,-118.4216,16,Foothill
09/07/2024 12:00:00 AM,0100,34.0309,-118.2821,03,Southwest
09/07/2024 12:00:00 AM,1800,34.0408,-118.2644,01,Central
09/07/2024 12:00:00 AM,0330,34.0337,-118.2665,01,Central
09/07/2024 12:00:00 AM,1500,34.0202,-118.2063,04,Hollenbeck
09/07/2024 12:00:00 AM,1036,34.0396,-118.4425,08,West LA
09/07/2024 12:00:00 AM,1700,34.2318,-118.5797,17,Devonshire
09/07/2024 12:00:00 AM,1300,34.1576,-118.4387,09,Van Nuys
09/07/2024 12:00:00 AM,1015,34.0713,-118.2291,01,Central
09/07/2024 12:00:00 AM,2300,34.1016,-118.35,06,Hollywood
09/07/2024 12:00:00 AM,0150,34.098,-118.331,06,Hollywood
09/07/2024 12:00:00 AM,1005,34.0615,-118.2412,01,Central
09/07/2024 12:00:00 AM,1435,34.0508,-118.2586,01,Central
09/07/2024 12:00:00 AM,0740,34.0549,-118.2511,01,Central
09/07/2024 12:00:00 AM,1600,34.0659,-118.2293,01,Central
09/07/2024 12:00:00 AM,1300,34.1811,-118.5317,10,West Valley
09/07/2024 12:00:00 AM,1740,33.9702,-118.2652,12,77th Street
09/07/2024 12:00:00 AM,0001,34.1034,-118.3325,06,Hollywood
09/07/2024 12:00:00 AM,1430,34.1904,-118.6059,21,Topanga
09/07/2024 12:00:00 AM,2300,33.9402,-118.2652,18,Southeast
09/07/2024 12:00:00 AM,1937,34.0884,-118.2258,11,Northeast
09/07/2024 12:00:00 AM,1545,34.0273,-118.3024,03,Southwest
09/07/2024 12:00:00 AM,2200,34.0259,-118.2536,13,Newton
09/07/2024 12:00:00 AM,0615,34.0334,-118.2699,13,Newton
09/07/2024 12:00:00 AM,1705,34.0508,-118.2586,01,Central
09/07/2024 12:00:00 AM,2030,34.0528,-118.255,01,Central
09/07/2024 12:00:00 AM,1400,34.0753,-118.3887,07,Wilshire
09/07/2024 12:00:00 AM,0600,34.0492,-118.2391,01,Central
09/07/2024 12:00:00 AM,2025,34.0146,-118.2872,03,Southwest
09/07/2024 12:00:00 AM,0001,34.1493,-118.3682,15,N Hollywood
09/07/2024 12:00:00 AM,2200,34.1922,-118.5812,21,Topanga
09/07/2024 12:00:00 AM,0001,34.0067,-118.2542,13,Newton
09/07/2024 12:00:00 AM,2000,33.7798,-118.2666,05,Harbor
09/07/2024 12:00:00 AM,1300,34.0462,-118.2585,01,Central
09/07/2024 12:00:00 AM,2015,33.9547,-118.4413,14,Pacific
09/07/2024 12:00:00 AM,1300,33.9906,-118.4391,14,Pacific
09/07/2024 12:00:00 AM,1450,34.0462,-118.2585,01,Central
09/07/2024 12:00:00 AM,1135,33.9693,-118.285,12,77th Street
09/07/2024 12:00:00 AM,2307,34.0344,-118.225,04,Hollenbeck
09/07/2024 12:00:00 AM,0500,34.0496,-118.2677,02,Rampart
09/07/2024 12:00:00 AM,2004,34.163,-118.3735,15,N Hollywood
09/07/2024 12:00:00 AM,0135,34.0997,-118.3361,06,Hollywood
09/07/2024 12:00:00 AM,1645,34.0454,-118.2658,01,Central
09/07/2024 12:00:00 AM,2100,34.0659,-118.2339,01,Central
09/07/2024 12:00:00 AM,0950,34.1293,-118.2221,11,Northeast
09/07/2024 12:00:00 AM,2108,34.1589,-118.3742,15,N Hollywood
09/07/2024 12:00:00 AM,2330,34.1867,-118.4225,09,Van Nuys
09/07/2024 12:00:00 AM,1455,34.098,-118.3468,06,Hollywood
09/07/2024 12:00:00 AM,1428,33.9761,-118.3726,14,Pacific
09/07/2024 12:00:00 AM,1105,34.2756,-118.5702,17,Devonshire
09/07/2024 12:00:00 AM,2008,34.0736,-118.3563,07,Wilshire
09/07/2024 12:00:00 AM,2010,34.0292,-118.4107,14,Pacific
09/07/2024 12:00:00 AM,1300,34.0536,-118.4293,08,West LA
09/07/2024 12:00:00 AM,1418,34.0233,-118.3384,03,Southwest
09/07/2024 12:00:00 AM,1145,33.9939,-118.2478,13,Newton
09/07/2024 12:00:00 AM,2100,34.239,-118.4535,19,Mission
09/07/2024 12:00:00 AM,1740,33.9431,-118.401,14,Pacific
09/07/2024 12:00:00 AM,1430,34.0635,-118.2357,01,Central
09/07/2024 12:00:00 AM,2300,34.3058,-118.4402,19,Mission
09/07/2024 12:00:00 AM,2300,34.0812,-118.252,11,Northeast
09/07/2024 12:00:00 AM,1450,34.172,-118.3789,15,N Hollywood
09/07/2024 12:00:00 AM,2030,34.0573,-118.2474,01,Central
09/07/2024 12:00:00 AM,1553,33.9773,-118.3718,14,Pacific
09/07/2024 12:00:00 AM,0613,34.0328,-118.2683,01,Central
09/07/2024 12:00:00 AM,1600,34.0507,-118.4683,08,West LA
09/07/2024 12:00:00 AM,0330,34.2813,-118.5109,17,Devonshire
09/07/2024 12:00:00 AM,0245,34.0268,-118.3754,03,Southwest
09/07/2024 12:00:00 AM,2100,34.3156,-118.4472,19,Mission
09/07/2024 12:00:00 AM,1801,34.2756,-118.5702,17,Devonshire
09/07/2024 12:00:00 AM,0001,34.0542,-118.3702,07,Wilshire
09/07/2024 12:00:00 AM,1300,34.3081,-118.419,19,Mission
09/07/2024 12:00:00 AM,0255,33.9347,-118.2761,18,Southeast
09/07/2024 12:00:00 AM,2200,34.0064,-118.29,03,Southwest
09/07/2024 12:00:00 AM,0001,33.9871,-118.4732,14,Pacific
09/07/2024 12:00:00 AM,2300,34.1649,-118.4596,09,Van Nuys
09/07/2024 12:00:00 AM,1100,34.0535,-118.2491,01,Central
09/07/2024 12:00:00 AM,1740,34.2374,-118.4197,19,Mission
09/07/2024 12:00:00 AM,1910,33.986,-118.4319,14,Pacific
09/07/2024 12:00:00 AM,2000,34.2229,-118.6214,21,Topanga
09/07/2024 12:00:00 AM,1016,34.2337,-118.4675,19,Mission
09/07/2024 12:00:00 AM,2300,33.9655,-118.4247,14,Pacific
09/07/2024 12:00:00 AM,0820,34.0436,-118.3145,20,Olympic
09/07/2024 12:00:00 AM,0800,34.0652,-118.2878,20,Olympic
09/07/2024 12:00:00 AM,1700,33.9383,-118.2739,18,Southeast
09/07/2024 12:00:00 AM,0820,33.9727,-118.2871,12,77th Street
09/07/2024 12:00:00 AM,1000,34.1235,-118.2172,11,Northeast
09/07/2024 12:00:00 AM,1500,34.0635,-118.2357,01,Central
09/07/2024 12:00:00 AM,2200,34.162,-118.3706,15,N Hollywood
09/07/2024 12:00:00 AM,1500,34.0338,-118.3151,03,Southwest
09/07/2024 12:00:00 AM,0830,34.0618,-118.2891,20,Olympic
09/07/2024 12:00:00 AM,1455,33.9773,-118.3718,14,Pacific
09/07/2024 12:00:00 AM,1230,34.0474,-118.2496,01,Central
09/07/2024 12:00:00 AM,1420,34.0635,-118.2357,01,Central
09/07/2024 12:00:00 AM,2300,34.0295,-118.249,13,Newton
09/07/2024 12:00:00 AM,0855,34.0652,-118.2878,20,Olympic
09/07/2024 12:00:00 AM,2330,33.9759,-118.4156,14,Pacific
09/07/2024 12:00:00 AM,1600,34.0966,-118.2744,11,Northeast
09/07/2024 12:00:00 AM,1735,33.9455,-118.4001,14,Pacific
09/07/2024 12:00:00 AM,1155,33.9472,-118.3909,14,Pacific
09/07/2024 12:00:00 AM,2140,34.0417,-118.2584,01,Central
09/07/2024 12:00:00 AM,0704,34.2048,-118.4469,09,Van Nuys
09/07/2024 12:00:00 AM,1845,34.1325,-118.5043,10,West Valley
09/07/2024 12:00:00 AM,1700,34.0203,-118.2852,03,Southwest
09/07/2024 12:00:00 AM,1815,34.0573,-118.2474,01,Central
09/07/2024 12:00:00 AM,0140,34.0374,-118.2069,04,Hollenbeck
09/07/2024 12:00:00 AM,1230,33.9367,-118.2871,18,Southeast
09/07/2024 12:00:00 AM,1030,33.9237,-118.2544,18,Southeast
09/07/2024 12:00:00 AM,2105,34.166,-118.5095,10,West Valley
09/07/2024 12:00:00 AM,0730,34.0496,-118.2677,02,Rampart
09/07/2024 12:00:00 AM,0833,34.0549,-118.2511,01,Central
09/07/2024 12:00:00 AM,2330,33.984,-118.3134,12,77th Street
09/07/2024 12:00:00 AM,1730,34.0431,-118.2692,01,Central
09/07/2024 12:00:00 AM,0630,34.0652,-118.2878,20,Olympic
09/07/2024 12:00:00 AM,1600,34.0201,-118.3672,03,Southwest
09/07/2024 12:00:00 AM,1616,34.0453,-118.3269,07,Wilshire
09/07/2024 12:00:00 AM,0840,33.9999,-118.462,14,Pacific
09/07/2024 12:00:00 AM,0930,34.2918,-118.5167,17,Devonshire
09/07/2024 12:00:00 AM,1100,34.0335,-118.2737,13,Newton
09/07/2024 12:00:00 AM,0211,34.0487,-118.2588,01,Central
09/07/2024 12:00:00 AM,0120,34.0998,-118.331,06,Hollywood
09/07/2024 12:00:00 AM,0930,34.1564,-118.463,09,Van Nuys
09/07/2024 12:00:00 AM,2330,34.0146,-118.2872,03,Southwest
09/07/2024 12:00:00 AM,1418,34.172,-118.3789,15,N Hollywood
09/07/2024 12:00:00 AM,0001,34.1001,-118.3092,06,Hollywood
09/07/2024 12:00:00 AM,0410,34.1042,-118.3072,06,Hollywood
09/07/2024 12:00:00 AM,1200,34.2085,-118.4837,10,West Valley
09/07/2024 12:00:00 AM,1900,33.9555,-118.2767,18,Southeast
09/07/2024 12:00:00 AM,2000,34.0573,-118.2474,01,Central
09/07/2024 12:00:00 AM,1830,33.9765,-118.4631,14,Pacific
09/07/2024 12:00:00 AM,1500,34.0293,-118.3882,14,Pacific
09/07/2024 12:00:00 AM,1500,34.0238,-118.2058,04,Hollenbeck
09/07/2024 12:00:00 AM,0630,34.0549,-118.2511,01,Central
09/07/2024 12:00:00 AM,0600,34.023,-118.2439,13,Newton
09/07/2024 12:00:00 AM,1415,34.0508,-118.2586,01,Central
09/07/2024 12:00:00 AM,0100,34.0836,-118.2966,02,Rampart
09/07/2024 12:00:00 AM,2300,34.1962,-118.3911,15,N Hollywood
09/07/2024 12:00:00 AM,2135,34.1016,-118.3321,06,Hollywood
09/07/2024 12:00:00 AM,1100,34.1711,-118.4618,09,Van Nuys
09/07/2024 12:00:00 AM,0545,34.2291,-118.5737,17,Devonshire
09/07/2024 12:00:00 AM,1100,34.1703,-118.4389,09,Van Nuys
09/07/2024 12:00:00 AM,0700,34.0453,-118.2443,01,Central
09/07/2024 12:00:00 AM,1230,34.2215,-118.4488,19,Mission
09/07/2024 12:00:00 AM,0700,33.928,-118.2782,18,Southeast
09/07/2024 12:00:00 AM,1257,34.034,-118.1969,04,Hollenbeck
09/07/2024 12:00:00 AM,0750,34.0549,-118.2511,01,Central
09/07/2024 12:00:00 AM,1100,34.0335,-118.2737,13,Newton
09/07/2024 12:00:00 AM,1909,34.244,-118.5583,17,Devonshire
09/07/2024 12:00:00 AM,1210,34.0258,-118.3668,03,Southwest
09/07/2024 12:00:00 AM,1120,34.2048,-118.4513,09,Van Nuys
09/07/2024 12:00:00 AM,2300,33.9827,-118.3407,12,77th Street
09/07/2024 12:00:00 AM,1445,34.0508,-118.2586,01,Central
09/07/2024 12:00:00 AM,0256,34.2573,-118.5388,17,Devonshire
09/07/2024 12:00:00 AM,2300,34.098,-118.331,06,Hollywood
09/07/2024 12:00:00 AM,2219,34.0853,-118.3321,06,Hollywood
09/07/2024 12:00:00 AM,1330,34.2012,-118.4312,09,Van Nuys
09/07/2024 12:00:00 AM,0903,34.0082,-118.2716,13,Newton
09/07/2024 12:00:00 AM,2130,34.058,-118.241,01,Central
09/07/2024 12:00:00 AM,1100,33.9655,-118.2827,12,77th Street
09/07/2024 12:00:00 AM,1534,34.0365,-118.2768,03,Southwest
09/07/2024 12:00:00 AM,1100,34.1905,-118.5404,10,West Valley
09/07/2024 12:00:00 AM,0530,34.0672,-118.2941,20,Olympic
09/07/2024 12:00:00 AM,1730,34.0573,-118.2474,01,Central
09/07/2024 12:00:00 AM,0400,34.0818,-118.2868,02,Rampart
09/07/2024 12:00:00 AM,1930,33.9988,-118.2827,12,77th Street
09/07/2024 12:00:00 AM,0830,34.0652,-118.2878,20,Olympic
09/07/2024 12:00:00 AM,1800,33.785,-118.2583,05,Harbor
09/07/2024 12:00:00 AM,0300,34.1016,-118.3246,06,Hollywood
09/07/2024 12:00:00 AM,0200,34.0446,-118.249,01,Central
09/07/2024 12:00:00 AM,2000,34.1894,-118.3889,15,N Hollywood
09/07/2024 12:00:00 AM,1335,34.0017,-118.2849,12,77th Street
09/07/2024 12:00:00 AM,2040,33.7915,-118.3028,05,Harbor
09/07/2024 12:00:00 AM,2250,34.0291,-118.297,03,Southwest
09/07/2024 12:00:00 AM,1452,34.2065,-118.599,21,Topanga
09/07/2024 12:00:00 AM,2000,34.0522,-118.4378,08,West LA
09/07/2024 12:00:00 AM,2030,34.0573,-118.2474,01,Central
09/07/2024 12:00:00 AM,1100,34.1016,-118.3321,06,Hollywood
09/07/2024 12:00:00 AM,1230,34.1621,-118.4618,09,Van Nuys
09/07/2024 12:00:00 AM,1415,34.027,-118.4074,14,Pacific
